Date,open,high,low,close,volume,dividends,stock splits,capital gains,sma_10,sma_20,sma_50,ema_10,ema_20,sma_cross_10_20,sma_cross_20_50,returns,log_returns,volatility_10,volatility_20,rsi_14,macd,ema_12,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,bb_width,bb_position,hl_range,oc_range,volume_sma_10,volume_ratio,close_lag_1,returns_lag_1,close_lag_2,returns_lag_2,close_lag_3,returns_lag_3,close_lag_5,returns_lag_5,close_lag_10,returns_lag_10,close_mean_5,close_std_5,close_min_5,close_max_5,close_mean_10,close_std_10,close_min_10,close_max_10,close_mean_20,close_std_20,close_min_20,close_max_20,day_of_week,month,quarter,target
2024-12-17 00:00:00-05:00,243.8000031,244.5500031,243.2299957,243.9400024,4421300,0,0,0,245.5779999,245.1014992,246.6173996,245.3725204,245.2850431,0.476500702,-1.515900421,-0.003838625,-0.003846011,0.009477695,0.010710399,52.05139798,0.043848858,0.043848858,-0.048650943,0.092499802,245.1014992,249.9184107,240.2845877,0.039305443,0.379435533,0.005411197,0.000574239,5782630,0.764582897,244.8800049,0.00241521,244.2899933,-0.012091578,247.2799988,-0.014663723,248.5899963,0.013164313,243.9299927,0.002012776,246.2700012,2.928210296,243.9400024,250.9600067,245.5779999,2.601922885,242.8600006,250.9600067,245.1014992,2.40845575,242.4799957,250.9600067,1,12,4,239.2599945
2024-12-18 00:00:00-05:00,243.5700073,243.7100067,238.8200073,239.2599945,8015800,0,0,0,245.0369995,244.9019989,246.5551996,244.2611521,244.7112289,0.13500061,-1.653200684,-0.019185078,-0.0193715,0.011155056,0.011387687,42.51855666,-0.444009777,-0.444009777,-0.12772271,-0.316287067,244.9019989,250.3331303,239.4708675,0.044353508,-0.01941336,0.020438015,-0.017695171,6123350,1.309054684,243.9400024,-0.003838625,244.8800049,0.00241521,244.2899933,-0.012091578,250.9600067,0.009533812,244.6699982,0.00303368,243.9299988,2.918203541,239.2599945,247.2799988,245.0369995,3.284575655,239.2599945,250.9600067,244.9019989,2.71556569,239.2599945,250.9600067,2,12,4,239.6000061
2024-12-19 00:00:00-05:00,239.6699982,240.0500031,238.7299957,239.6000061,8111400,0,0,0,244.7110001,244.6509995,246.5261996,243.413671,244.2244458,0.06000061,-1.875200195,0.001421097,0.001420088,0.011044537,0.0113018,38.70241205,-0.794051831,-0.794051831,-0.260988534,-0.533063296,244.6509995,250.5783354,238.7236635,0.04845544,0.073923819,0.005509212,-0.000292035,6453870,1.256827299,239.2599945,-0.019185078,243.9400024,-0.003838625,244.8800049,0.00241521,247.2799988,-0.014663723,242.8600006,-0.007397709,242.3940002,2.729172342,239.2599945,244.8800049,244.7110001,3.664465276,239.2599945,250.9600067,244.6509995,2.963667982,239.2599945,250.9600067,3,12,4,242.1000061
2024-12-20 00:00:00-05:00,241.4100037,242.9600067,241.1699982,242.1000061,9527800,0,0,0,244.626001,244.4229996,246.5117996,243.1748228,244.0221182,0.203001404,-2.088800049,0.010434056,0.010379997,0.011654823,0.011401918,47.50559564,-0.85982208,-0.85982208,-0.380755243,-0.479066837,244.4229996,250.3757083,238.4702908,0.048708254,0.304879293,0.007393674,0.002858218,7052580,1.350966597,239.6000061,0.001421097,239.2599945,-0.019185078,243.9400024,-0.003838625,244.2899933,-0.012091578,242.9499969,0.000370569,241.9560028,2.516245261,239.2599945,244.8800049,244.626001,3.719298931,239.2599945,250.9600067,244.4229996,2.976354362,239.2599945,250.9600067,4,12,4,240.9600067
2024-12-23 00:00:00-05:00,241.6000061,241.6699982,240.6499939,240.9600067,5835500,0,0,0,244.1860016,243.9790001,246.4215997,242.772129,243.7304886,0.207001495,-2.44259964,-0.004708795,-0.004719917,0.011137666,0.010954227,44.60199934,-0.992493058,-0.992493058,-0.503102806,-0.489390251,243.9790001,249.5424291,238.4155711,0.045605802,0.228675123,0.004233085,-0.002649004,7164980,0.814447493,242.1000061,0.010434056,239.6000061,0.001421097,239.2599945,-0.019185078,244.8800049,0.00241521,245.3600006,0.009919752,241.1720032,1.916696625,239.2599945,243.9400024,244.1860016,3.879625192,239.2599945,250.9600067,243.9790001,2.781714497,239.2599945,250.9600067,0,12,4,241.4400024
2024-12-24 00:00:00-05:00,241.4900055,241.6600037,240.8200073,241.4400024,2421000,0,0,0,243.4710022,243.9270004,246.3489996,242.5299242,243.512347,-0.45599823,-2.421999207,0.001992014,0.001990033,0.009974797,0.008815942,44.07341229,-1.046836836,-1.046836836,-0.611849612,-0.434987224,243.9270004,249.5683178,238.2856831,0.046254144,0.27957294,0.00347911,-0.000207061,6942880,0.348702556,240.9600067,-0.004708795,242.1000061,0.010434056,239.6000061,0.001421097,243.9400024,-0.003838625,248.5899963,0.013164313,240.6720032,1.209845804,239.2599945,242.1000061,243.4710022,3.628536971,239.2599945,250.9600067,243.9270004,2.820658667,239.2599945,250.9600067,1,12,4,243.0700073
2024-12-26 00:00:00-05:00,242.3899994,243.5599976,242.1999969,243.0700073,4645100,0,0,0,242.6820023,243.9330009,246.2919998,242.6281211,243.4702194,-1.250998688,-2.358998871,0.00675118,0.006728493,0.009622959,0.008941538,50.38789491,-0.947455226,-0.947455226,-0.678970735,-0.268484491,243.9330009,249.5701964,238.2958054,0.046219212,0.423455411,0.005595098,0.002805429,6304010,0.73684845,241.4400024,0.001992014,240.9600067,-0.004708795,242.1000061,0.010434056,239.2599945,-0.019185078,250.9600067,0.009533812,241.4340057,1.295021561,239.6000061,243.0700073,242.6820023,2.502152943,239.2599945,247.2799988,243.9330009,2.81859775,239.2599945,250.9600067,3,12,4,241.3999939
2024-12-27 00:00:00-05:00,241.1999969,241.9499969,241.0500031,241.3999939,4728100,0,0,0,242.0940018,243.8285004,246.1769998,242.4048252,243.2730551,-1.734498596,-2.348499451,-0.006870504,-0.006894214,0.008873023,0.009056379,47.29494022,-0.992015376,-0.992015376,-0.741579663,-0.250435713,243.8285004,249.5766689,238.0803319,0.047149275,0.288758239,0.003728227,0.000829175,5761860,0.820585714,243.0700073,0.00675118,241.4400024,0.001992014,240.9600067,-0.004708795,239.6000061,0.001421097,247.2799988,-0.014663723,241.7940033,0.821269491,240.9600067,243.0700073,242.0940018,1.926177904,239.2599945,244.8800049,243.8285004,2.874084244,239.2599945,250.9600067,4,12,4,240.6300049
2024-12-30 00:00:00-05:00,241.0800018,241.0800018,239.5800018,240.6300049,3522500,0,0,0,241.7280029,243.5805008,246.0169998,242.0821306,243.021336,-1.852497864,-2.436499023,-0.003189681,-0.003194779,0.008210965,0.008819521,41.24400962,-1.07704578,-1.07704578,-0.808672887,-0.268372894,243.5805008,249.4356699,237.7253317,0.048075844,0.248043492,0.006233637,-0.001866588,5453850,0.645874016,241.3999939,-0.006870504,243.0700073,0.00675118,241.4400024,0.001992014,242.1000061,0.010434056,244.2899933,-0.012091578,241.5000031,0.939016531,240.6300049,243.0700073,241.7280029,1.806556223,239.2599945,244.8800049,243.5805008,2.927584545,239.2599945,250.9600067,0,12,4,242.1300049
2024-12-31 00:00:00-05:00,241.0500031,242.5200043,241.0500031,242.1300049,2522100,0,0,0,241.4530029,243.5150009,245.8341998,242.090835,242.9364473,-2.061997986,-2.319198914,0.006233637,0.006214288,0.008495967,0.008760965,37.2231484,-1.011732897,-1.011732897,-0.849284889,-0.162448008,243.5150009,249.4059872,237.6240146,0.048382944,0.382447865,0.006071124,0.004480406,5375060,0.469222669,240.6300049,-0.003189681,241.3999939,-0.006870504,243.0700073,0.00675118,240.9600067,-0.004708795,244.8800049,0.00241521,241.7340027,0.916315352,240.6300049,243.0700073,241.4530029,1.44695265,239.2599945,243.9400024,243.5150009,2.94549315,239.2599945,250.9600067,1,12,4,245.4199982
2025-01-02 00:00:00-05:00,244.2200012,245.5299988,244.0800018,245.4199982,6241900,0,0,0,241.6010025,243.5895012,245.7181998,242.6961374,243.172976,-1.988498688,-2.128698578,0.013587714,0.013496229,0.009587939,0.009283855,39.42748185,-0.686582509,-0.686582509,-0.816744413,0.130161904,243.5895012,249.5399715,237.6390309,0.048856541,0.653811119,0.005908227,0.00491359,5557120,1.1232257,242.1300049,0.006233637,240.6300049,-0.003189681,241.3999939,-0.006870504,241.4400024,0.001992014,243.9400024,-0.003838625,242.5300018,1.850039774,240.6300049,245.4199982,241.6010025,1.769365664,239.2599945,245.4199982,243.5895012,2.97523514,239.2599945,250.9600067,3,1,1,243.4900055
2025-01-03 00:00:00-05:00,244.5599976,244.8200073,243.3600006,243.4900055,4872100,0,0,0,242.0240036,243.5305016,245.5094,242.8404771,243.2031693,-1.506497955,-1.978898468,-0.00786404,-0.007895125,0.007406281,0.009436333,42.24951119,-0.577970281,-0.577970281,-0.768989586,0.191019306,243.5305016,249.4592232,237.6017799,0.048689766,0.496584756,0.005996167,-0.004375172,5242750,0.92930237,245.4199982,0.013587714,242.1300049,0.006233637,240.6300049,-0.003189681,243.0700073,0.00675118,239.2599945,-0.019185078,242.6140015,1.889795628,240.6300049,245.4199982,242.0240036,1.649060616,239.6000061,245.4199982,243.5305016,2.964360809,239.2599945,250.9600067,4,1,1,243.1900024
2025-01-06 00:00:00-05:00,242.3300018,243.7899933,242.0500031,243.1900024,3758900,0,0,0,242.3830032,243.5470016,245.3558002,242.9040271,243.2019153,-1.163998413,-1.808798523,-0.001232096,-0.001232856,0.007467782,0.009288341,47.47245041,-0.510220542,-0.510220542,-0.717235777,0.207015236,243.5470016,249.4697,237.6243033,0.048637005,0.469861777,0.007154859,0.003548882,4807500,0.781882475,243.4900055,-0.00786404,245.4199982,0.013587714,242.1300049,0.006233637,241.3999939,-0.006870504,239.6000061,0.001421097,242.9720032,1.767939952,240.6300049,245.4199982,242.3830032,1.440277376,240.6300049,245.4199982,243.5470016,2.961349161,239.2599945,250.9600067,0,1,1,244.5599976
2025-01-07 00:00:00-05:00,245.5200043,245.7700043,243.8099976,244.5599976,5090300,0,0,0,242.6290024,243.6275017,245.1910001,243.2051127,243.3312565,-0.998499298,-1.563498383,0.005633435,0.005617627,0.006968193,0.00937033,49.29013486,-0.342038423,-0.342038423,-0.642196307,0.300157883,243.6275017,249.5597921,237.6952113,0.048699678,0.578594929,0.008014421,-0.003910096,4363750,1.166496706,243.1900024,-0.001232096,243.4900055,-0.00786404,245.4199982,0.013587714,240.6300049,-0.003189681,242.1000061,0.010434056,243.7580017,1.26986696,242.1300049,245.4199982,242.6290024,1.588977708,240.6300049,245.4199982,243.6275017,2.966145197,239.2599945,250.9600067,1,1,1,245.8600006
2025-01-08 00:00:00-05:00,245.7200012,246.4499969,244.5099945,245.8600006,6303300,0,0,0,243.1190018,243.6525017,245.0417999,243.6878196,243.5720892,-0.533499908,-1.389298248,0.005315681,0.005301603,0.006768553,0.009178006,54.19213406,-0.102669985,-0.102669985,-0.534291042,0.431621057,243.6525017,249.6196455,237.6853578,0.048980772,0.68497115,0.007890679,0.000569752,4410530,1.429147971,244.5599976,0.005633435,243.1900024,-0.001232096,243.4900055,-0.00786404,242.1300049,0.006233637,240.9600067,-0.004708795,244.5040009,1.165729436,243.1900024,245.8600006,243.1190018,1.763092624,240.6300049,245.8600006,243.6525017,2.983571933,239.2599945,250.9600067,2,1,1,248.2100067
2025-01-10 00:00:00-05:00,248.0099945,249.0399933,247.5500031,248.2100067,12380100,0,0,0,243.7960022,243.6335022,244.9394,244.5100354,244.0137957,0.1625,-1.305897827,0.00955831,0.009512918,0.007173889,0.008941081,71.75500491,0.273504292,0.273504292,-0.372731975,0.646236267,243.6335022,249.5365274,237.730477,0.048458239,0.887640603,0.006002942,0.000806468,5406440,2.289880217,245.8600006,0.005315681,244.5599976,0.005633435,243.1900024,-0.001232096,245.4199982,0.013587714,241.4400024,0.001992014,245.0620026,2.04782197,243.1900024,248.2100067,243.7960022,2.272845921,240.6300049,248.2100067,243.6335022,2.951512611,239.2599945,250.9600067,4,1,1,245.7400055
2025-01-13 00:00:00-05:00,246.3399963,246.7899933,245.1499939,245.7400055,8448600,0,0,0,244.063002,243.3725021,244.7324002,244.7336663,244.1781966,0.690499878,-1.359898071,-0.009951256,-0.0100011,0.008041646,0.00890467,63.52422955,0.368073736,0.368073736,-0.224570833,0.592644569,243.3725021,248.2910893,238.453915,0.040420238,0.740669045,0.006673718,-0.002435621,5786790,1.459980404,248.2100067,0.00955831,245.8600006,0.005315681,244.5599976,0.005633435,243.4900055,-0.00786404,243.0700073,0.00675118,245.5120026,1.854070688,243.1900024,248.2100067,244.063002,2.334086746,240.6300049,248.2100067,243.3725021,2.45929359,239.2599945,248.2100067,0,1,1,247.0299988
2025-01-14 00:00:00-05:00,245.6199951,247.0399933,245.5200043,247.0299988,4914800,0,0,0,244.6260025,243.3600021,244.5230002,245.1511813,244.4497968,1.266000366,-1.162998047,0.005249423,0.005235693,0.007604647,0.008396757,61.47043954,0.54087748,0.54087748,-0.07148117,0.612358651,243.3600021,248.2378792,238.4821251,0.040087747,0.8761879,0.006153054,0.00574059,5805460,0.846582355,245.7400055,-0.009951256,248.2100067,0.00955831,245.8600006,0.005315681,243.1900024,-0.001232096,241.3999939,-0.006870504,246.2800018,1.388688773,244.5599976,248.2100067,244.6260025,2.299116026,240.6300049,248.2100067,243.3600021,2.438938519,239.2599945,248.2100067,1,1,1,248.8800049
2025-01-15 00:00:00-05:00,248.2100067,248.8999939,247.0099945,248.8800049,6345000,0,0,0,245.4510025,243.5895027,244.4304004,245.8291492,244.8717214,1.861499786,-0.840897675,0.007488994,0.00746109,0.007491721,0.008049123,67.83783617,0.817680018,0.817680018,0.106351067,0.711328951,243.5895027,249.0488672,238.1301382,0.0448243,0.984534618,0.007594019,0.00269932,6087710,1.04226384,247.0299988,0.005249423,245.7400055,-0.009951256,248.2100067,0.00955831,244.5599976,0.005633435,240.6300049,-0.003189681,247.1440033,1.394895565,245.7400055,248.8800049,245.4510025,2.183160293,242.1300049,248.8800049,243.5895027,2.729682239,239.2599945,248.8800049,2,1,1,250.6000061
2025-01-16 00:00:00-05:00,250.5599976,251.3899994,250.2700043,250.6000061,9236000,0,0,0,246.2980026,243.8755028,244.3930005,246.6965778,245.4172723,2.422499847,-0.517497711,0.006910966,0.006887195,0.007523163,0.008153936,69.53925492,1.162437886,1.162437886,0.317568431,0.844869455,243.8755028,250.1569371,237.5940685,0.05151345,1.035268144,0.004469254,0.000159677,6759100,1.366454114,248.8800049,0.007488994,247.0299988,0.005249423,245.7400055,-0.009951256,245.8600006,0.005315681,242.1300049,0.006233637,248.0920044,1.842871173,245.7400055,250.6000061,246.2980026,2.385251457,243.1900024,250.6000061,243.8755028,3.140717137,239.2599945,250.6000061,3,1,1,249.2700043
2025-01-17 00:00:00-05:00,249.6999969,250.8099976,249.1499939,249.2700043,8312900,0,0,0,246.6830032,244.1420029,244.3218005,247.1644735,245.7841992,2.541000366,-0.179797668,-0.00530727,-0.005321403,0.007058024,0.00820801,63.3967094,1.31320316,1.31320316,0.516695377,0.796507783,244.1420029,250.8712637,237.412742,0.055125794,0.881022636,0.00665946,-0.001722037,6966200,1.19331917,250.6000061,0.006910966,248.8800049,0.007488994,247.0299988,0.005249423,248.2100067,0.00955831,245.4199982,0.013587714,248.3040039,1.919227504,245.7400055,250.6000061,246.6830032,2.533869853,243.1900024,250.6000061,244.1420029,3.364630415,239.2599945,250.6000061,4,1,1,253.1300049
2025-01-21 00:00:00-05:00,251.9499969,253.3600006,251.8300018,253.1300049,7668100,0,0,0,247.6470032,244.8355034,244.3164008,248.2491156,246.4837997,2.811499786,0.519102631,0.015485219,0.015366547,0.007438471,0.007307088,73.15439638,1.724279099,1.724279099,0.758212121,0.966066978,244.8355034,252.2683655,237.4026413,0.060717192,1.057961483,0.00604432,0.0046835,7245800,1.058282039,249.2700043,-0.00530727,250.6000061,0.006910966,248.8800049,0.007488994,245.7400055,-0.009951256,243.4900055,-0.00786404,249.7820038,2.265365104,247.0299988,253.1300049,247.6470032,2.978816035,243.1900024,253.1300049,244.8355034,3.716431041,239.6000061,253.1300049,1,1,1,254.4299927
2025-01-22 00:00:00-05:00,254.2899933,254.6799927,253.7799988,254.4299927,5213800,0,0,0,248.7710022,245.5770027,244.4910007,249.3729114,247.24058,3.193999481,1.086002045,0.005135653,0.00512251,0.007218175,0.007316142,76.68212608,2.130399969,2.130399969,1.032649691,1.097750278,245.5770027,253.7343075,237.4196979,0.066433784,1.042641852,0.003537295,0.00055055,7391290,0.70539784,253.1300049,0.015485219,249.2700043,-0.00530727,250.6000061,0.006910966,247.0299988,0.005249423,243.1900024,-0.001232096,251.2620026,2.429290198,248.8800049,254.4299927,248.7710022,3.220946337,244.5599976,254.4299927,245.5770027,4.078652395,240.6300049,254.4299927,2,1,1,254.0700073
2025-01-23 00:00:00-05:00,253.1900024,254.5399933,252.8200073,254.0700073,6511500,0,0,0,249.7220032,246.1755028,244.5794009,250.2269288,247.8910016,3.546500397,1.596101837,-0.00141487,-0.001415872,0.007441501,0.007163402,74.150519,2.395590992,2.395590992,1.305237951,1.090353041,246.1755028,254.9887736,237.362232,0.071601526,0.947875976,0.006769732,0.00347567,7533410,0.864349611,254.4299927,0.005135653,253.1300049,0.015485219,249.2700043,-0.00530727,248.8800049,0.007488994,244.5599976,0.005633435,252.3000031,2.259953329,249.2700043,254.4299927,249.7220032,3.243340604,245.7400055,254.4299927,246.1755028,4.40663541,240.6300049,254.4299927,3,1,1,255.6499939
2025-01-24 00:00:00-05:00,255.9600067,257.0700073,255.6100006,255.6499939,7341300,0,0,0,250.7010025,246.9100021,244.7332007,251.2129407,248.6299533,3.791000366,2.176801453,0.006218706,0.006199449,0.007466739,0.0070044,72.22949096,2.70210037,2.70210037,1.584610435,1.117489935,246.9100021,256.3213623,237.498642,0.076233122,0.964332022,0.005710959,-0.001211177,7637210,0.961254175,254.0700073,-0.00141487,254.4299927,0.005135653,253.1300049,0.015485219,250.6000061,0.006910966,245.8600006,0.005315681,253.3100006,2.432155931,249.2700043,255.6499939,250.7010025,3.420768884,245.7400055,255.6499939,246.9100021,4.705680071,240.6300049,255.6499939,4,1,1,252.9900055
2025-01-27 00:00:00-05:00,253.8600006,254.2599945,251.9199982,252.9900055,5799800,0,0,0,251.1790024,247.4875023,244.9502008,251.5360434,249.0451964,3.691500092,2.537301483,-0.010404805,-0.010459314,0.008406484,0.007618628,70.00845855,2.699257071,2.699257071,1.807539762,0.891717309,247.4875023,256.9030604,238.0719442,0.07608916,0.792202711,0.009249363,-0.003427067,6979180,0.831014532,255.6499939,0.006218706,254.0700073,-0.00141487,254.4299927,0.005135653,249.2700043,-0.00530727,248.2100067,0.00955831,254.0540009,1.081049783,252.9900055,255.6499939,251.1790024,3.367567101,245.7400055,255.6499939,247.4875023,4.707779057,240.6300049,255.6499939,0,1,1,255.1799927
2025-01-28 00:00:00-05:00,254.2299957,255.25,253.8899994,255.1799927,5332000,0,0,0,252.1230011,248.0930016,245.2528006,252.1985796,249.6294627,4.029999542,2.840200958,0.008656418,0.008619166,0.007491214,0.007687932,73.39059013,2.840968483,2.840968483,2.014225507,0.826742977,248.0930016,257.86329,238.3227131,0.078763112,0.862680751,0.005329574,0.003736762,6667520,0.799697639,252.9900055,-0.010404805,255.6499939,0.006218706,254.0700073,-0.00141487,253.1300049,0.015485219,245.7400055,-0.009951256,254.4639984,1.030567024,252.9900055,255.6499939,252.1230011,2.973558924,247.0299988,255.6499939,248.0930016,4.885144229,240.6300049,255.6499939,1,1,1,254.1999969
2025-01-29 00:00:00-05:00,254.5500031,254.8200073,253.3000031,254.1999969,5671800,0,0,0,252.8400009,248.7330017,245.5842004,252.5624737,250.0647516,4.106999207,3.14880127,-0.00384041,-0.003847803,0.007839434,0.007522414,69.09671276,2.841443937,2.841443937,2.179669193,0.661774744,248.7330017,258.3327285,239.1332749,0.077189008,0.784747438,0.005979561,-0.001374999,6743220,0.841111516,255.1799927,0.008656418,252.9900055,-0.010404805,255.6499939,0.006218706,254.4299927,0.005135653,247.0299988,0.005249423,254.4179993,1.037573412,252.9900055,255.6499939,252.8400009,2.422414448,248.8800049,255.6499939,248.7330017,4.799863408,240.6300049,255.6499939,2,1,1,258.0499878
2025-01-30 00:00:00-05:00,257.2000122,258.2900085,256.4500122,258.0499878,12981200,0,0,0,253.7569992,249.6040009,246.0050003,253.5602035,250.8252503,4.152998352,3.599000549,0.015145519,0.015031971,0.008668279,0.007886409,71.93238017,3.116557092,3.116557092,2.367046772,0.749510319,249.6040009,259.2690215,239.9389802,0.077442835,0.936935792,0.007130387,0.003304726,7406840,1.752596249,254.1999969,-0.00384041,255.1799927,0.008656418,252.9900055,-0.010404805,254.0700073,-0.00141487,248.8800049,0.007488994,255.2139954,1.884703405,252.9900055,258.0499878,253.7569992,2.491460122,249.2700043,258.0499878,249.6040009,4.832510342,242.1300049,258.0499878,3,1,1,258.5599976
2025-01-31 00:00:00-05:00,259.0799866,259.9899902,257.8599854,258.5599976,8961100,0,0,0,254.5529984,250.4255005,246.4444003,254.469257,251.5618929,4.127497864,3.981100159,0.001976399,0.001974449,0.008602762,0.007867031,69.94222814,3.337269806,3.337269806,2.561091379,0.776178427,250.4255005,260.2079982,240.6430027,0.07812701,0.915767899,0.008237952,-0.00200706,7379350,1.214348147,258.0499878,0.015145519,254.1999969,-0.00384041,255.1799927,0.008656418,255.6499939,0.006218706,250.6000061,0.006910966,255.7959961,2.424893782,252.9900055,258.5599976,254.5529984,2.63802121,249.2700043,258.5599976,250.4255005,4.891248878,243.1900024,258.5599976,4,1,1,259.9400024
2025-02-03 00:00:00-05:00,259.75,261.3900146,259.519989,259.9400024,11521100,0,0,0,255.6199982,251.1515007,246.8214005,255.463938,252.3598081,4.468497467,4.33010025,0.005337271,0.005323079,0.008080671,0.007508277,78.55999892,3.582247168,3.582247168,2.765322537,0.816924631,251.1515007,261.5082037,240.7947977,0.08247375,0.924290516,0.007194066,0.000731482,7700170,1.49621372,258.5599976,0.001976399,258.0499878,0.015145519,254.1999969,-0.00384041,252.9900055,-0.010404805,249.2700043,-0.00530727,257.1859955,2.406197896,254.1999969,259.9400024,255.6199982,2.411944897,252.9900055,259.9400024,251.1515007,5.178351515,243.1900024,259.9400024,0,2,1,262.5
2025-02-04 00:00:00-05:00,261.8299866,262.5400085,261.3500061,262.5,9850400,0,0,0,256.5569977,252.1020004,247.2064005,256.743222,253.3255407,4.454997253,4.895599976,0.009848417,0.009800237,0.007373971,0.007209889,79.602056,3.937573998,3.937573998,2.999772829,0.937801169,252.1020004,262.974584,241.2294169,0.086255433,0.978175198,0.004533343,0.002558964,7918400,1.243988685,259.9400024,0.005337271,258.5599976,0.001976399,258.0499878,0.015145519,255.1799927,0.008656418,253.1300049,0.015485219,258.6499969,3.027261491,254.1999969,262.5,256.5569977,3.067970401,252.9900055,262.5,252.1020004,5.436291774,243.1900024,262.5,1,2,1,264.1300049
2025-02-05 00:00:00-05:00,264.4500122,265.9899902,263.8900146,264.1300049,12681100,0,0,0,257.5269989,253.1490005,247.5966006,258.0862734,254.3545373,4.377998352,5.552399902,0.006209542,0.006190343,0.007405507,0.007128608,79.42885714,4.301120206,4.301120206,3.260042305,1.041077902,253.1490005,264.4332429,241.8647582,0.089150993,0.986563652,0.007950538,-0.001210086,8665130,1.463463329,262.5,0.009848417,259.9400024,0.005337271,258.5599976,0.001976399,254.1999969,-0.00384041,254.4299927,0.005135653,260.6359985,2.605965464,258.0499878,264.1300049,257.5269989,3.773139653,252.9900055,264.1300049,253.1490005,5.64212117,244.5599976,264.1300049,2,2,1,263.4299927
2025-02-06 00:00:00-05:00,263.6600037,263.7200012,261.4899902,263.4299927,8731400,0,0,0,258.4629974,254.0925003,247.9320004,259.0578587,255.2188664,4.370497131,6.160499878,-0.002650256,-0.002653774,0.00751122,0.007277739,75.77342403,4.481092812,4.481092812,3.504252406,0.976840406,254.0925003,265.5077356,242.677265,0.089851021,0.908992549,0.008465289,-0.000872377,8887120,0.982478013,264.1300049,0.006209542,262.5,0.009848417,259.9400024,0.005337271,258.0499878,0.015145519,254.0700073,-0.00141487,261.7119995,2.371407029,258.5599976,264.1300049,258.4629974,3.975799818,252.9900055,264.1300049,254.0925003,5.707617651,245.7400055,264.1300049,3,2,1,263.8999939
2025-02-07 00:00:00-05:00,265.2200012,266.3500061,263.2600098,263.8999939,9154000,0,0,0,259.2879974,254.9945,248.2132004,259.9382469,256.0456404,4.293497467,6.781299591,0.00178416,0.00178257,0.007473506,0.007280552,80.44115322,4.608523381,4.608523381,3.725106601,0.88341678,254.9945,266.5211455,243.4678544,0.090407013,0.886300329,0.011708967,-0.004977028,9068390,1.009440485,263.4299927,-0.002650256,264.1300049,0.006209542,262.5,0.009848417,258.5599976,0.001976399,255.6499939,0.006218706,262.7799988,1.706119583,259.9400024,264.1300049,259.2879974,4.178045121,252.9900055,264.1300049,254.9945,5.763322767,245.7400055,264.1300049,4,2,1,268.3699951
2025-02-10 00:00:00-05:00,268,268.6600037,267.2399902,268.3699951,13250300,0,0,0,260.8259964,256.0024994,248.7310004,261.4712921,257.2193885,4.823497009,7.271499023,0.016938239,0.016796387,0.006921974,0.007770465,80.92536308,5.012424654,5.012424654,3.982570212,1.029854442,256.0024994,268.5148525,243.4901462,0.097751805,0.994211423,0.005291253,0.001380579,9813440,1.350219699,263.8999939,0.00178416,263.4299927,-0.002650256,264.1300049,0.006209542,259.9400024,0.005337271,252.9900055,-0.010404805,264.4659973,2.270071622,262.5,268.3699951,260.8259964,4.425533497,254.1999969,268.3699951,256.0024994,6.256176578,245.7400055,268.3699951,0,2,1,267.3900146
2025-02-11 00:00:00-05:00,267.7000122,268.3599854,266.7099915,267.3900146,7169500,0,0,0,262.0469986,257.0849998,249.2198007,262.5474234,258.1880195,4.961998749,7.865199127,-0.003651602,-0.003658286,0.007458833,0.007290562,76.64484086,5.193574792,5.193574792,4.224771128,0.968803664,257.0849998,269.6050952,244.5649045,0.097400434,0.911538991,0.006170739,-0.001158004,9997190,0.71715152,268.3699951,0.016938239,263.8999939,0.00178416,263.4299927,-0.002650256,262.5,0.009848417,255.1799927,0.008656418,265.4440002,2.264684523,263.4299927,268.3699951,262.0469986,4.378846049,254.1999969,268.3699951,257.0849998,6.260047672,247.0299988,268.3699951,1,2,1,267.6700134
2025-02-12 00:00:00-05:00,267.1499939,268.4299927,266.3500061,267.6700134,9328600,0,0,0,263.3940002,258.1170006,249.7034009,263.4788034,259.0910666,5.276999664,8.413599701,0.001047155,0.001046607,0.006981153,0.007320909,78.05286449,5.298651586,5.298651586,4.439547219,0.859104366,258.1170006,270.5496799,245.6843213,0.096333673,0.884189627,0.007770712,0.001946545,10362870,0.900194637,267.3900146,-0.003651602,268.3699951,0.016938239,263.8999939,0.00178416,264.1300049,0.006209542,254.1999969,-0.00384041,266.152002,2.304202831,263.4299927,268.3699951,263.3940002,3.718831373,258.0499878,268.3699951,258.1170006,6.216339657,248.8800049,268.3699951,2,2,1,270.3099976
2025-02-13 00:00:00-05:00,268.3999939,270.3900146,268.2200012,270.3099976,8347500,0,0,0,264.6200012,259.1885002,250.1978009,264.7208387,260.1595362,5.431501007,8.99069931,0.009862831,0.009814511,0.006312689,0.007398505,78.97238818,5.53119024,5.53119024,4.657875823,0.873314417,259.1885002,271.9585272,246.4184732,0.098538531,0.935453164,0.00802787,0.007116258,9899500,0.843224405,267.6700134,0.001047155,267.3900146,-0.003651602,268.3699951,0.016938239,263.4299927,-0.002650256,258.0499878,0.015145519,267.5280029,2.326483519,263.8999939,270.3099976,264.6200012,3.781668163,258.5599976,270.3099976,259.1885002,6.385013508,249.2700043,270.3099976,3,2,1,266.2900085
